id,arena_id,sport,date,start_time,end_time,duration_minutes,normal_price,period,status,created_at
23528,1,Football,2026-07-19,15:00:00,16:00:00,60,800.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23529,1,Football,2026-07-19,16:00:00,17:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23530,1,Football,2026-07-19,17:00:00,18:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23531,1,Football,2026-07-19,18:00:00,19:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23532,1,Football,2026-07-19,19:00:00,20:00:00,60,1200.0,PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23533,1,Football,2026-07-19,20:00:00,21:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23534,1,Football,2026-07-19,21:00:00,22:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23535,1,Cricket,2026-07-19,08:00:00,09:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23536,1,Cricket,2026-07-19,09:00:00,10:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23537,1,Cricket,2026-07-19,10:00:00,11:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23538,1,Cricket,2026-07-19,11:00:00,12:00:00,60,1000.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23539,1,Cricket,2026-07-19,12:00:00,13:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23540,1,Cricket,2026-07-19,13:00:00,14:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23541,1,Cricket,2026-07-19,14:00:00,15:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23542,1,Cricket,2026-07-19,15:00:00,16:00:00,60,1000.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23543,1,Cricket,2026-07-19,16:00:00,17:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23544,1,Cricket,2026-07-19,17:00:00,18:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23545,1,Cricket,2026-07-19,18:00:00,19:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23546,1,Cricket,2026-07-19,19:00:00,20:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23547,1,Cricket,2026-07-19,20:00:00,21:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23548,1,Cricket,2026-07-19,21:00:00,22:00:00,60,1500.0,PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23549,1,Badminton,2026-07-19,08:00:00,09:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23550,1,Badminton,2026-07-19,09:00:00,10:00:00,60,400.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23551,1,Badminton,2026-07-19,10:00:00,11:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23552,1,Badminton,2026-07-19,11:00:00,12:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23553,1,Badminton,2026-07-19,12:00:00,13:00:00,60,400.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23554,1,Badminton,2026-07-19,13:00:00,14:00:00,60,400.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23555,1,Badminton,2026-07-19,14:00:00,15:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23556,1,Badminton,2026-07-19,15:00:00,16:00:00,60,400.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23557,1,Badminton,2026-07-19,16:00:00,17:00:00,60,400.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23558,1,Badminton,2026-07-19,17:00:00,18:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23559,1,Badminton,2026-07-19,18:00:00,19:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23560,1,Badminton,2026-07-19,19:00:00,20:00:00,60,600.0,PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23561,1,Badminton,2026-07-19,20:00:00,21:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23562,1,Badminton,2026-07-19,21:00:00,22:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23563,1,Basketball,2026-07-19,08:00:00,09:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23564,1,Basketball,2026-07-19,09:00:00,10:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23565,1,Basketball,2026-07-19,10:00:00,11:00:00,60,700.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23566,1,Basketball,2026-07-19,11:00:00,12:00:00,60,700.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23567,1,Basketball,2026-07-19,12:00:00,13:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23568,1,Basketball,2026-07-19,13:00:00,14:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23569,1,Basketball,2026-07-19,14:00:00,15:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23570,1,Basketball,2026-07-19,15:00:00,16:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23571,1,Basketball,2026-07-19,16:00:00,17:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23572,1,Basketball,2026-07-19,17:00:00,18:00:00,60,1000.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23573,1,Basketball,2026-07-19,18:00:00,19:00:00,60,1000.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23574,1,Basketball,2026-07-19,19:00:00,20:00:00,60,1000.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23575,1,Basketball,2026-07-19,20:00:00,21:00:00,60,1000.0,PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23576,1,Basketball,2026-07-19,21:00:00,22:00:00,60,1000.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23577,2,Football,2026-07-19,08:00:00,09:00:00,60,800.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23578,2,Football,2026-07-19,09:00:00,10:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23579,2,Football,2026-07-19,10:00:00,11:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23580,2,Football,2026-07-19,11:00:00,12:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23581,2,Football,2026-07-19,12:00:00,13:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23582,2,Football,2026-07-19,13:00:00,14:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23583,2,Football,2026-07-19,14:00:00,15:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23584,2,Football,2026-07-19,15:00:00,16:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23585,2,Football,2026-07-19,16:00:00,17:00:00,60,800.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23586,2,Football,2026-07-19,17:00:00,18:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23587,2,Football,2026-07-19,18:00:00,19:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23588,2,Football,2026-07-19,19:00:00,20:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23589,2,Football,2026-07-19,20:00:00,21:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23590,2,Football,2026-07-19,21:00:00,22:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23591,2,Cricket,2026-07-19,08:00:00,09:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23592,2,Cricket,2026-07-19,09:00:00,10:00:00,60,1000.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23593,2,Cricket,2026-07-19,10:00:00,11:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23594,2,Cricket,2026-07-19,11:00:00,12:00:00,60,1000.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23595,2,Cricket,2026-07-19,12:00:00,13:00:00,60,1000.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23596,2,Cricket,2026-07-19,13:00:00,14:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23597,2,Cricket,2026-07-19,14:00:00,15:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23598,2,Cricket,2026-07-19,15:00:00,16:00:00,60,1000.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23599,2,Cricket,2026-07-19,16:00:00,17:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23600,2,Cricket,2026-07-19,17:00:00,18:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23601,2,Cricket,2026-07-19,18:00:00,19:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23602,2,Cricket,2026-07-19,19:00:00,20:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23603,2,Cricket,2026-07-19,20:00:00,21:00:00,60,1500.0,PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23604,2,Cricket,2026-07-19,21:00:00,22:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23605,2,Badminton,2026-07-19,08:00:00,09:00:00,60,400.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23606,2,Badminton,2026-07-19,09:00:00,10:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23607,2,Badminton,2026-07-19,10:00:00,11:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23608,2,Badminton,2026-07-19,11:00:00,12:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23609,2,Badminton,2026-07-19,12:00:00,13:00:00,60,400.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23610,2,Badminton,2026-07-19,13:00:00,14:00:00,60,400.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23611,2,Badminton,2026-07-19,14:00:00,15:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23612,2,Badminton,2026-07-19,15:00:00,16:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23613,2,Badminton,2026-07-19,16:00:00,17:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23614,2,Badminton,2026-07-19,17:00:00,18:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23615,2,Badminton,2026-07-19,18:00:00,19:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23616,2,Badminton,2026-07-19,19:00:00,20:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23617,2,Badminton,2026-07-19,20:00:00,21:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23618,2,Badminton,2026-07-19,21:00:00,22:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23619,2,Basketball,2026-07-19,08:00:00,09:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23620,2,Basketball,2026-07-19,09:00:00,10:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23621,2,Basketball,2026-07-19,10:00:00,11:00:00,60,700.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23622,2,Basketball,2026-07-19,11:00:00,12:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23623,2,Basketball,2026-07-19,12:00:00,13:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23624,2,Basketball,2026-07-19,13:00:00,14:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23625,2,Basketball,2026-07-19,14:00:00,15:00:00,60,700.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23626,2,Basketball,2026-07-19,15:00:00,16:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23627,2,Basketball,2026-07-19,16:00:00,17:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23628,2,Basketball,2026-07-19,17:00:00,18:00:00,60,1000.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23629,2,Basketball,2026-07-19,18:00:00,19:00:00,60,1000.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23630,2,Basketball,2026-07-19,19:00:00,20:00:00,60,1000.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23631,2,Basketball,2026-07-19,20:00:00,21:00:00,60,1000.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23632,2,Basketball,2026-07-19,21:00:00,22:00:00,60,1000.0,PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23633,3,Football,2026-07-19,08:00:00,09:00:00,60,800.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23634,3,Football,2026-07-19,09:00:00,10:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23635,3,Football,2026-07-19,10:00:00,11:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23636,3,Football,2026-07-19,11:00:00,12:00:00,60,800.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23637,3,Football,2026-07-19,12:00:00,13:00:00,60,800.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23638,3,Football,2026-07-19,13:00:00,14:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23639,3,Football,2026-07-19,14:00:00,15:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23640,3,Football,2026-07-19,15:00:00,16:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23641,3,Football,2026-07-19,16:00:00,17:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23642,3,Football,2026-07-19,17:00:00,18:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23643,3,Football,2026-07-19,18:00:00,19:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23644,3,Football,2026-07-19,19:00:00,20:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23645,3,Football,2026-07-19,20:00:00,21:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23646,3,Football,2026-07-19,21:00:00,22:00:00,60,1200.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23647,3,Cricket,2026-07-19,08:00:00,09:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23648,3,Cricket,2026-07-19,09:00:00,10:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23649,3,Cricket,2026-07-19,10:00:00,11:00:00,60,1000.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23650,3,Cricket,2026-07-19,11:00:00,12:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23651,3,Cricket,2026-07-19,12:00:00,13:00:00,60,1000.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23652,3,Cricket,2026-07-19,13:00:00,14:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23653,3,Cricket,2026-07-19,14:00:00,15:00:00,60,1000.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23654,3,Cricket,2026-07-19,15:00:00,16:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23655,3,Cricket,2026-07-19,16:00:00,17:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23656,3,Cricket,2026-07-19,17:00:00,18:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23657,3,Cricket,2026-07-19,18:00:00,19:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23658,3,Cricket,2026-07-19,19:00:00,20:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23659,3,Cricket,2026-07-19,20:00:00,21:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23660,3,Cricket,2026-07-19,21:00:00,22:00:00,60,1500.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23661,3,Badminton,2026-07-19,08:00:00,09:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23662,3,Badminton,2026-07-19,09:00:00,10:00:00,60,400.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23663,3,Badminton,2026-07-19,10:00:00,11:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23664,3,Badminton,2026-07-19,11:00:00,12:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23665,3,Badminton,2026-07-19,12:00:00,13:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23666,3,Badminton,2026-07-19,13:00:00,14:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23667,3,Badminton,2026-07-19,14:00:00,15:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23668,3,Badminton,2026-07-19,15:00:00,16:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23669,3,Badminton,2026-07-19,16:00:00,17:00:00,60,400.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23670,3,Badminton,2026-07-19,17:00:00,18:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23671,3,Badminton,2026-07-19,18:00:00,19:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23672,3,Badminton,2026-07-19,19:00:00,20:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23673,3,Badminton,2026-07-19,20:00:00,21:00:00,60,600.0,PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23674,3,Badminton,2026-07-19,21:00:00,22:00:00,60,600.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23675,3,Basketball,2026-07-19,08:00:00,09:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23676,3,Basketball,2026-07-19,09:00:00,10:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23677,3,Basketball,2026-07-19,10:00:00,11:00:00,60,700.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23678,3,Basketball,2026-07-19,11:00:00,12:00:00,60,700.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23679,3,Basketball,2026-07-19,12:00:00,13:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23680,3,Basketball,2026-07-19,13:00:00,14:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23681,3,Basketball,2026-07-19,14:00:00,15:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23682,3,Basketball,2026-07-19,15:00:00,16:00:00,60,700.0,NON_PEAK,BOOKED,2026-07-19 00:00:00+05:30
23683,3,Basketball,2026-07-19,16:00:00,17:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23684,3,Basketball,2026-07-19,17:00:00,18:00:00,60,1000.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23685,3,Basketball,2026-07-19,18:00:00,19:00:00,60,1000.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23686,3,Basketball,2026-07-19,19:00:00,20:00:00,60,1000.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23687,3,Basketball,2026-07-19,20:00:00,21:00:00,60,1000.0,PEAK,AVAILABLE,2026-07-19 00:00:00+05:30
23688,3,Basketball,2026-07-19,21:00:00,22:00:00,60,1000.0,PEAK,BOOKED,2026-07-19 00:00:00+05:30
23689,1,Football,2026-07-20,08:00:00,09:00:00,60,800.0,NON_PEAK,BOOKED,2026-07-20 00:00:00+05:30
23690,1,Football,2026-07-20,09:00:00,10:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23691,1,Football,2026-07-20,10:00:00,11:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23692,1,Football,2026-07-20,11:00:00,12:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23693,1,Football,2026-07-20,12:00:00,13:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23694,1,Football,2026-07-20,13:00:00,14:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23695,1,Football,2026-07-20,14:00:00,15:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23696,1,Football,2026-07-20,15:00:00,16:00:00,60,800.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23697,1,Football,2026-07-20,16:00:00,17:00:00,60,800.0,NON_PEAK,BOOKED,2026-07-20 00:00:00+05:30
23698,1,Football,2026-07-20,17:00:00,18:00:00,60,1200.0,PEAK,BOOKED,2026-07-20 00:00:00+05:30
23699,1,Football,2026-07-20,18:00:00,19:00:00,60,1200.0,PEAK,BOOKED,2026-07-20 00:00:00+05:30
23700,1,Football,2026-07-20,19:00:00,20:00:00,60,1200.0,PEAK,BOOKED,2026-07-20 00:00:00+05:30
23701,1,Football,2026-07-20,20:00:00,21:00:00,60,1200.0,PEAK,BOOKED,2026-07-20 00:00:00+05:30
23702,1,Football,2026-07-20,21:00:00,22:00:00,60,1200.0,PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23703,1,Cricket,2026-07-20,08:00:00,09:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23704,1,Cricket,2026-07-20,09:00:00,10:00:00,60,1000.0,NON_PEAK,BOOKED,2026-07-20 00:00:00+05:30
23705,1,Cricket,2026-07-20,10:00:00,11:00:00,60,1000.0,NON_PEAK,BOOKED,2026-07-20 00:00:00+05:30
23706,1,Cricket,2026-07-20,11:00:00,12:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23707,1,Cricket,2026-07-20,12:00:00,13:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23708,1,Cricket,2026-07-20,13:00:00,14:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23709,1,Cricket,2026-07-20,14:00:00,15:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23710,1,Cricket,2026-07-20,15:00:00,16:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23711,1,Cricket,2026-07-20,16:00:00,17:00:00,60,1000.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23712,1,Cricket,2026-07-20,17:00:00,18:00:00,60,1500.0,PEAK,BOOKED,2026-07-20 00:00:00+05:30
23713,1,Cricket,2026-07-20,18:00:00,19:00:00,60,1500.0,PEAK,BOOKED,2026-07-20 00:00:00+05:30
23714,1,Cricket,2026-07-20,19:00:00,20:00:00,60,1500.0,PEAK,BOOKED,2026-07-20 00:00:00+05:30
23715,1,Cricket,2026-07-20,20:00:00,21:00:00,60,1500.0,PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23716,1,Cricket,2026-07-20,21:00:00,22:00:00,60,1500.0,PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23717,1,Badminton,2026-07-20,08:00:00,09:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23718,1,Badminton,2026-07-20,09:00:00,10:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23719,1,Badminton,2026-07-20,10:00:00,11:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23720,1,Badminton,2026-07-20,11:00:00,12:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23721,1,Badminton,2026-07-20,12:00:00,13:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23722,1,Badminton,2026-07-20,13:00:00,14:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23723,1,Badminton,2026-07-20,14:00:00,15:00:00,60,400.0,NON_PEAK,BOOKED,2026-07-20 00:00:00+05:30
23724,1,Badminton,2026-07-20,15:00:00,16:00:00,60,400.0,NON_PEAK,BOOKED,2026-07-20 00:00:00+05:30
23725,1,Badminton,2026-07-20,16:00:00,17:00:00,60,400.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23726,1,Badminton,2026-07-20,17:00:00,18:00:00,60,600.0,PEAK,BOOKED,2026-07-20 00:00:00+05:30
23727,1,Badminton,2026-07-20,18:00:00,19:00:00,60,600.0,PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23728,1,Badminton,2026-07-20,19:00:00,20:00:00,60,600.0,PEAK,BOOKED,2026-07-20 00:00:00+05:30
23729,1,Badminton,2026-07-20,20:00:00,21:00:00,60,600.0,PEAK,BOOKED,2026-07-20 00:00:00+05:30
23730,1,Badminton,2026-07-20,21:00:00,22:00:00,60,600.0,PEAK,BOOKED,2026-07-20 00:00:00+05:30
23731,1,Basketball,2026-07-20,08:00:00,09:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23732,1,Basketball,2026-07-20,09:00:00,10:00:00,60,700.0,NON_PEAK,BOOKED,2026-07-20 00:00:00+05:30
23733,1,Basketball,2026-07-20,10:00:00,11:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23734,1,Basketball,2026-07-20,11:00:00,12:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23735,1,Basketball,2026-07-20,12:00:00,13:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23736,1,Basketball,2026-07-20,13:00:00,14:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
23737,1,Basketball,2026-07-20,14:00:00,15:00:00,60,700.0,NON_PEAK,BOOKED,2026-07-20 00:00:00+05:30
23738,1,Basketball,2026-07-20,15:00:00,16:00:00,60,700.0,NON_PEAK,AVAILABLE,2026-07-20 00:00:00+05:30
